,USPS,ST,NAME,ZCTA5,LAT,LON
56,Kočevje,,Vas,1336,45.4747,14.8692
57,Kočevje,,Osilnica,1337,45.5278,14.6944
58,Kočevje,,Kočevska Reka,1338,45.5764,14.7969
59,Ljubljana,,Brezovica pri Ljubljani,1351,46.0333,14.4
60,Ljubljana,,Preserje,1352,45.9569,14.4189
61,Vrhnika,,Borovnica,1353,45.9158,14.3631
62,Ljubljana,,Horjul,1354,46.0236,14.2992
63,Ljubljana,,Polhov Gradec,1355,46.0669,14.3161
64,Ljubljana,,Dobrova,1356,46.055,14.4172
65,Ljubljana,,Notranje Gorice,1357,45.9875,14.3989
66,Vrhnika,,Log pri Brezovici,1358,46.0167,14.3667
67,Cerknica,,Vrhnika,1360,45.6922,14.5028
68,Logatec,,Logatec,1370,45.9144,14.2258
69,Logatec,,Logatec,1371,45.9144,14.2258
70,Logatec,,Hotedršica,1372,45.9303,14.1422
71,Logatec,,Rovte,1373,45.9853,14.1775
72,Cerknica,,Cerknica,1380,45.7931,14.3625
73,Cerknica,,Rakek,1381,45.8133,14.3111
74,Cerknica,,Begunje pri Cerknici,1382,45.8181,14.3822
75,Cerknica,,Grahovo,1384,45.7692,14.4222
76,Cerknica,,Nova vas,1385,45.7717,14.5058
77,Cerknica,,Stari trg pri Ložu,1386,45.7148,14.471
78,Zagorje Ob Savi,,Zagorje ob Savi,1410,46.1318,14.9969
79,Zagorje Ob Savi,,Izlake,1411,46.15,14.95
80,Zagorje Ob Savi,,Kisovec,1412,46.1391,14.9629
81,Zagorje Ob Savi,,Čemšenik,1413,46.1792,14.9444
82,Zagorje Ob Savi,,Podkum,1414,46.0714,15.0286
83,Trbovlje,,Trbovlje,1420,46.155,15.0533
84,Trbovlje,,Dobovec,1423,46.1131,15.0572
85,Hrastnik,,Hrastnik,1430,46.1461,15.0814
86,Hrastnik,,Dol pri Hrastniku,1431,46.1419,15.1128
87,Laško,,Zidani Most,1432,46.0882,15.1728
88,Laško,,Radeče,1433,46.0681,15.1839
89,Sevnica,,Loka pri Zidanem Mostu,1434,46.0575,15.2072
90,Ljubljana,,Ljubljana,1500,46.0511,14.5051
91,Ljubljana,,Ljubljana,1501,46.0511,14.5051
92,Ljubljana,,Ljubljana,1502,46.0511,14.5051
93,Ljubljana,,Ljubljana,1503,46.0511,14.5051
94,Ljubljana,,Ljubljana,1504,46.0511,14.5051
95,Ljubljana,,Ljubljana,1505,46.0511,14.5051
96,Ljubljana,,Ljubljana,1506,46.0511,14.5051
97,Ljubljana,,Ljubljana,1507,46.0511,14.5051
98,Ljubljana,,Ljubljana,1508,46.0511,14.5051
99,Ljubljana,,Ljubljana,1509,46.0511,14.5051
100,Ljubljana,,Ljubljana,1510,46.0511,14.5051
101,Ljubljana,,Ljubljana,1511,46.0511,14.5051
102,Ljubljana,,Ljubljana,1512,46.0511,14.5051
103,Ljubljana,,Ljubljana,1513,46.0511,14.5051
104,Ljubljana,,Ljubljana,1514,46.0511,14.5051
105,Ljubljana,,Ljubljana,1516,46.0511,14.5051
106,Ljubljana,,Ljubljana,1517,46.0511,14.5051
107,Ljubljana,,Ljubljana,1518,46.0511,14.5051
108,Ljubljana,,Ljubljana,1519,46.0511,14.5051
109,Ljubljana,,Ljubljana,1520,46.0511,14.5051
110,Ljubljana,,Ljubljana,1521,46.0511,14.5051
111,Ljubljana,,Ljubljana,1522,46.0511,14.5051
112,Ljubljana,,Ljubljana,1523,46.0511,14.5051
113,Ljubljana,,Ljubljana,1524,46.0511,14.5051
114,Ljubljana,,Ljubljana,1525,46.0511,14.5051
115,Ljubljana,,Ljubljana,1526,46.0511,14.5051
116,Ljubljana,,Ljubljana,1527,46.0511,14.5051
117,Ljubljana,,Ljubljana,1528,46.0511,14.5051
118,Ljubljana,,Ljubljana,1529,46.0511,14.5051
119,Ljubljana,,Ljubljana,1532,46.0511,14.5051
120,Ljubljana,,Ljubljana,1533,46.0511,14.5051
121,Ljubljana,,Ljubljana,1534,46.0511,14.5051
122,Ljubljana,,Ljubljana,1535,46.0511,14.5051
123,Ljubljana,,Ljubljana,1536,46.0511,14.5051
124,Ljubljana,,Ljubljana,1537,46.0511,14.5051
125,Ljubljana,,Ljubljana,1538,46.0511,14.5051
126,Ljubljana,,Ljubljana,1540,46.0511,14.5051
127,Ljubljana,,Ljubljana,1542,46.0511,14.5051
128,Ljubljana,,Ljubljana,1543,46.0511,14.5051
129,Ljubljana,,Ljubljana,1544,46.0511,14.5051
130,Ljubljana,,Ljubljana,1545,46.0511,14.5051
131,Ljubljana,,Ljubljana,1546,46.0511,14.5051
