,USPS,ST,NAME,ZCTA5,LAT,LON
3406,Trenčiansky kraj,,Považské Podhradie,017 04,49.2088,18.6786
3407,Trenčiansky kraj,,Považská Teplá,017 05,49.2088,18.6786
3408,Trenčiansky kraj,,Vrtižer,017 05,49.2088,18.6786
3409,Trenčiansky kraj,,Vrchteplá,017 05,49.2088,18.6786
3410,Trenčiansky kraj,,Kostolec,017 05,49.2088,18.6786
3411,Trenčiansky kraj,,Záskalie,017 05,49.2088,18.6786
3412,Trenčiansky kraj,,Milochov,017 06,49.2088,18.6786
3413,Trenčiansky kraj,,Zemiansky Kvašov,017 07,49.2088,18.6786
3414,Trenčiansky kraj,,Udiča,018 01,49.2921,18.2824
3415,Trenčiansky kraj,,Prosné,018 01,49.2921,18.2824
3416,Trenčiansky kraj,,Upohlav,018 01,49.2921,18.2824
3417,Trenčiansky kraj,,Hadoše,018 02,49.2921,18.2824
3418,Trenčiansky kraj,,Hatné,018 02,49.2921,18.2824
3419,Trenčiansky kraj,,Dolná Mariková,018 02,49.2921,18.2824
3420,Trenčiansky kraj,,Besné,018 02,49.2921,18.2824
3421,Trenčiansky kraj,,Kátlina,018 02,49.2921,18.2824
3422,Trenčiansky kraj,,Klieština,018 02,49.2921,18.2824
3423,Trenčiansky kraj,,Ráztoka,018 03,49.2921,18.2824
3424,Trenčiansky kraj,,Vlkov,018 03,49.2921,18.2824
3425,Trenčiansky kraj,,Žrnové,018 03,49.2921,18.2824
3426,Trenčiansky kraj,,Stolečné,018 03,49.2921,18.2824
3427,Trenčiansky kraj,,Rovné,018 03,49.2921,18.2824
3428,Trenčiansky kraj,,Udička,018 03,49.2921,18.2824
3429,Trenčiansky kraj,,Belejov,018 03,49.2921,18.2824
3430,Trenčiansky kraj,,Modlatín,018 03,49.2921,18.2824
3431,Trenčiansky kraj,,Horná Mariková,018 03,49.2921,18.2824
3432,Trenčiansky kraj,,Hlboké,018 03,49.2921,18.2824
3433,Trenčiansky kraj,,Pagaňov,018 03,49.2921,18.2824
3434,Trenčiansky kraj,,Stupné,018 12,49.1135,18.2144
3435,Trenčiansky kraj,,Brvnište,018 12,49.1135,18.2144
3436,Trenčiansky kraj,,Podjavorník,018 13,49.1135,18.2144
3437,Trenčiansky kraj,,Papradno,018 13,49.1135,18.2144
3438,Trenčiansky kraj,,Počarová,018 15,49.1135,18.2144
3439,Trenčiansky kraj,,Bodiná,018 15,49.1135,18.2144
3440,Trenčiansky kraj,,Zemianska Závada,018 15,49.1135,18.2144
3441,Trenčiansky kraj,,Prečín,018 15,49.1135,18.2144
3442,Trenčiansky kraj,,Malé Lednice,018 16,49.1135,18.2144
3443,Trenčiansky kraj,,Domaniža,018 16,49.1135,18.2144
3444,Trenčiansky kraj,,Sádočné,018 16,49.1135,18.2144
3445,Trenčiansky kraj,,Čelkova Lehota,018 16,49.1135,18.2144
3446,Trenčiansky kraj,,Kardošova Vieska,018 16,49.1135,18.2144
3447,Trenčiansky kraj,,Jasenica,018 17,49.1135,18.2144
3448,Trenčiansky kraj,,Lieskov-Hor. Lieskov,018 21,49.1135,18.2144
3449,Trenčiansky kraj,,Slopná,018 21,49.1135,18.2144
3450,Trenčiansky kraj,,Horný Lieskov,018 21,49.1135,18.2144
3451,Trenčiansky kraj,,Dolný Lieskov,018 21,49.1135,18.2144
3452,Trenčiansky kraj,,Lieskov-Dol. Lieskov,018 21,49.1135,18.2144
3453,Trenčiansky kraj,,Lieskov - Tŕstie,018 22,49.1135,18.2144
3454,Trenčiansky kraj,,Podskalie,018 22,49.1135,18.2144
3455,Trenčiansky kraj,,Pružina,018 22,49.1135,18.2144
3456,Trenčiansky kraj,,Lieskov - Podskalie,018 22,49.1135,18.2144
3457,Trenčiansky kraj,,Briestenné,018 22,49.1135,18.2144
3458,Trenčiansky kraj,,Ďurďové,018 22,49.1135,18.2144
3459,Trenčiansky kraj,,Tŕstie,018 22,49.1135,18.2144
3460,Trenčiansky kraj,,Plevník - Drienové,018 26,49.1135,18.2144
3461,Trenčiansky kraj,,Prievidza,971 01,48.7357,19.4638
3462,Trenčiansky kraj,,Malá Čausa,971 01,48.7357,19.4638
3463,Trenčiansky kraj,,Cigeľ,971 01,48.7357,19.4638
3464,Trenčiansky kraj,,Veľká Čausa,971 01,48.7357,19.4638
3465,Trenčiansky kraj,,Necpaly-Prievid. III,971 01,48.7357,19.4638
3466,Trenčiansky kraj,,Kopanice-Priev. IV,971 01,48.7357,19.4638
3467,Trenčiansky kraj,,Staré Mesto-Priev.,971 01,48.7357,19.4638
3468,Trenčiansky kraj,,Štvrte - Prievidza V,971 01,48.7357,19.4638
3469,Trenčiansky kraj,,Píly - Prievidza II,971 01,48.7357,19.4638
3470,Trenčiansky kraj,,Kúty,971 01,48.7357,19.4638
3471,Trenčiansky kraj,,Dubnica,972 01,48.9348,18.1463
3472,Trenčiansky kraj,,Šutovce,972 01,48.9348,18.1463
3473,Trenčiansky kraj,,Bojnice,972 01,48.9348,18.1463
3474,Trenčiansky kraj,,Bojnice - kúpele,972 01,48.9348,18.1463
3475,Trenčiansky kraj,,Opatovce nad Nitrou,972 02,48.9348,18.1463
3476,Trenčiansky kraj,,Kocurany,972 02,48.9348,18.1463
3477,Trenčiansky kraj,,Sebedražie,972 05,48.9348,18.1463
3478,Trenčiansky kraj,,Poruba,972 11,49.0355,18.8879
3479,Trenčiansky kraj,,Lazany,972 11,49.0355,18.8879
3480,Trenčiansky kraj,,Brezany,972 12,49.0355,18.8879
3481,Trenčiansky kraj,,Nedožery - Brezany,972 12,49.0355,18.8879
3482,Trenčiansky kraj,,Nedožery,972 12,49.0355,18.8879
3483,Trenčiansky kraj,,Vyšehradné,972 13,49.0355,18.8879
3484,Trenčiansky kraj,,Solka,972 13,49.0355,18.8879
3485,Trenčiansky kraj,,Nitrianske Pravno,972 13,49.0355,18.8879
3486,Trenčiansky kraj,,Chvojnica,972 13,49.0355,18.8879
3487,Trenčiansky kraj,,Malinová,972 13,49.0355,18.8879
3488,Trenčiansky kraj,,Tužina,972 14,49.0355,18.8879
3489,Trenčiansky kraj,,Kľačno,972 15,49.0355,18.8879
3490,Trenčiansky kraj,,Poluvsie,972 16,49.0355,18.8879
3491,Trenčiansky kraj,,Pravenec,972 16,49.0355,18.8879
3492,Trenčiansky kraj,,Kanianka,972 17,49.0355,18.8879
3493,Trenčiansky kraj,,Nitrianske Sučany,972 21,49.0355,18.8879
3494,Trenčiansky kraj,,Nitrica,972 22,49.0355,18.8879
3495,Trenčiansky kraj,,Račice,972 22,49.0355,18.8879
3496,Trenčiansky kraj,,Dvorníky n/ Nitricou,972 22,49.0355,18.8879
3497,Trenčiansky kraj,,Horné Vestenice,972 22,49.0355,18.8879
3498,Trenčiansky kraj,,Dolné Vestenice,972 23,49.0355,18.8879
3499,Trenčiansky kraj,,Vrbany,972 24,49.0355,18.8879
3500,Trenčiansky kraj,,Diviacka Nová Ves,972 24,49.0355,18.8879
3501,Trenčiansky kraj,,Diviaky nad Nitricou,972 25,49.0355,18.8879
3502,Trenčiansky kraj,,Mačov,972 25,49.0355,18.8879
3503,Trenčiansky kraj,,Ješkova Ves n/N.,972 25,49.0355,18.8879
3504,Trenčiansky kraj,,Somorova Ves,972 25,49.0355,18.8879
3505,Trenčiansky kraj,,Banky,972 25,49.0355,18.8879
3506,Trenčiansky kraj,,Nitrianske Rudno,972 26,49.0355,18.8879
3507,Trenčiansky kraj,,Seč,972 26,49.0355,18.8879
3508,Trenčiansky kraj,,Kostolná Ves,972 26,49.0355,18.8879
3509,Trenčiansky kraj,,Rudnianska Lehota,972 26,49.0355,18.8879
