,USPS,ST,NAME,ZCTA5,LAT,LON
45,Harju maakond,,Harku,76902,59.3866,24.5797
46,Harju maakond,,Vääna,76903,59.3904,24.4091
47,Harju maakond,,Ilmandu,76904,59.4409,24.4793
48,Harju maakond,,Muraste,76905,59.4587,24.4441
49,Harju maakond,,Rannamõisa,76906,59.4333,24.5156
50,Harju maakond,,Suurupi,76907,59.4637,24.3975
51,Harju maakond,,Sõrve,76908,59.425,24.4623
52,Harju maakond,,Vääna-Jõesuu,76909,59.4343,24.3718
53,Harju maakond,,Viti,76910,59.4358,24.3863
54,Harju maakond,,Harkujärve,76912,59.4148,24.6017
55,Harju maakond,,Tiskre,76912,59.4179,24.5779
56,Harju maakond,,Tiskre,76916,59.4222,24.5844
57,Harju maakond,,Vaila,76917,59.406,24.3981
58,Harju maakond,,Vahi,76918,59.3807,24.4504
59,Harju maakond,,Naage,76919,59.4107,24.3514
60,Harju maakond,,Naage,76920,59.4032,24.3675
61,Harju maakond,,Liikva,76921,59.4184,24.4234
62,Harju maakond,,Laabi,76922,59.4074,24.5743
63,Harju maakond,,Harkujärve,76923,59.43,24.6021
64,Harju maakond,,Tiskre,76924,59.4352,24.5684
65,Harju maakond,,Meriküla,76925,59.4561,24.4776
66,Harju maakond,,Kallavere,74114,59.4888,25.0329
67,Harju maakond,,Uusküla,74114,59.4923,25.0077
68,Harju maakond,,Liivamäe,74114,59.4465,24.9711
69,Harju maakond,,Kallavere,74115,59.4981,25.0235
70,Harju maakond,,Uusküla,74120,59.4818,24.9961
71,Harju maakond,,Kallavere,74121,59.4832,25.0415
72,Harju maakond,,Saviranna,74122,59.5008,25.045
73,Harju maakond,,Loo,74201,59.4331,24.9464
74,Harju maakond,,Jõelähtme,74202,59.4469,25.1312
75,Harju maakond,,Ihasalu,74203,59.5127,25.1867
76,Harju maakond,,Kostivere,74204,59.4289,25.0958
77,Harju maakond,,Jägala,74205,59.4187,25.2289
78,Harju maakond,,Iru,74206,59.4564,24.9142
79,Harju maakond,,Liivamäe,74207,59.439,24.9662
80,Harju maakond,,Nehatu,74208,59.4416,24.921
81,Harju maakond,,Saha,74209,59.418,24.9967
82,Harju maakond,,Maardu,74210,59.4307,25.0254
83,Harju maakond,,Kaberneeme,74211,59.5178,25.2719
84,Harju maakond,,Jägala-Joa,74212,59.4541,25.1772
85,Harju maakond,,Jõesuu,74213,59.4743,25.156
86,Harju maakond,,Koila,74214,59.4513,25.1611
87,Harju maakond,,Koipsi,74215,59.5459,25.2692
88,Harju maakond,,Haapse,74216,59.4975,25.304
89,Harju maakond,,Manniva,74217,59.4723,25.1342
90,Harju maakond,,Kullamäe,74218,59.4944,25.3238
91,Harju maakond,,Rohusi,74219,59.5217,25.3123
